gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches,variances_norm_rank,isPresentInAll,isPredicted
XKRX,True,3756.0,0.018908321404120246,0.020542712422973352,1.020813523741973,18.0,2600.0,True,True
BGN,True,90.0,6.061716561897056,65.30121753287668,2.127265867303505,18.0,45.0,True,True
FGF13,True,4858.5,0.4627372876081409,0.8592651190088252,1.007303525900267,18.0,3308.0,True,True
GLRA2,True,5882.0,0.03660919897927429,0.04385854489757705,1.0025719625665885,18.0,4770.0,True,True
LAMP2,True,10734.0,5.347818509989419,21.256669096445787,0.9945131909601704,18.0,11134.0,True,False
RTL5,True,11222.0,0.3248397336154852,0.3867725036917158,0.9603168848778227,18.0,11865.0,True,False
GPM6B,True,493.5,4.715454036223315,29.962015632410044,1.3564480950165434,18.0,268.0,True,True
PRAF2,True,11216.5,0.5237692164062986,0.6457086996946768,0.9498522741393456,18.0,11855.0,True,False
ZCCHC12,True,6240.5,0.007369141719051472,0.007663473350042591,1.0134472906895096,18.0,5337.0,True,False
SMS,True,1524.5,4.563179187153794,24.68049747349318,1.095261748280562,18.0,968.0,True,True
DCX,,,,,,,,False,False
DDX3X,True,15430.0,7.6701562208252945,34.42211018422372,0.8356672593513226,18.0,15588.0,True,False
CDX4,,,,,,,,False,False
ZCCHC13,,,,,,,,False,False
H2BW2,,,,,,,,False,False
IL13RA1,True,12414.5,1.2376797161884607,1.994270713509816,0.9557623409545957,18.0,13596.0,True,False
ATP11C,True,10316.5,0.43704487458766417,0.5574645163097456,0.956052294812587,18.0,10562.0,True,False
IQSEC2,True,11470.0,0.6215472708035104,0.8807591016784813,0.9560132487858427,18.0,12258.0,True,False
PAK3,True,7544.0,0.012559905396153606,0.012925125793005218,1.0022924890477363,18.0,7054.0,True,False
ZNF185,True,12296.0,0.29076990103939754,0.3319006383551263,0.9382562201010125,18.0,13431.0,True,False
TAFAZZIN,,,,,,,,False,False
MID1,True,2963.5,0.7371755772701811,1.1739079983379717,1.049529195875051,18.0,2011.0,True,True
TCEANC,True,10893.0,0.13014252816331612,0.1410157575628318,0.9598980377061745,18.0,11368.0,True,False
ALG13,True,14099.5,2.2929980705794484,4.998249949146079,0.9069168538930737,18.0,14886.0,True,False
TKTL1,True,6917.0,1.7913985187029315,27.831556456499413,1.5655688958392249,18.0,6226.0,True,False
NHSL2,True,5398.5,0.09446691977344869,0.10508739196155174,0.9955017470007257,18.0,3974.0,True,True
IL1RAPL1,True,7106.5,0.15521254745752164,0.3086570411749964,0.9869600799138776,18.0,6459.0,True,False
PCDH19,True,7182.0,0.012510113898051907,0.013100646495038936,1.0129200476220324,18.0,6561.0,True,False
TSPAN6,True,3377.5,0.8466670815958175,1.4851401039547052,1.0285793331150417,18.0,2321.0,True,True
RAB40AL,True,5921.5,0.002813219642746001,0.002805340358512453,0.9933433180353011,18.0,4834.0,True,True
BEX1,,,,,,,,False,False
NXF3,True,5752.5,0.00200410779859339,0.0020499083656288306,1.0038737895055432,18.0,4564.0,True,True
TCEAL7,True,5282.0,0.031119686313561958,0.03274081689217635,1.0044920078734707,18.0,3757.0,True,True
TCEAL9,True,2343.0,2.8558660608701065,8.911595004839981,1.0637246562562146,18.0,1544.0,True,True
BEX3,True,894.5,13.620763054708409,183.71090904504624,1.166572240930423,18.0,534.0,True,True
RAB40A,True,6045.5,0.002128586543847638,0.002124082103480495,0.9949323462409987,18.0,5029.0,True,False
IL1RAPL2,True,6022.0,0.023713200970934212,0.02935029193305911,0.9987565592224266,18.0,4993.0,True,True
TEX13A,,,,,,,,False,False
NRK,True,6299.0,0.007705234331237941,0.007820231283752381,0.9956234612516199,18.0,5426.0,True,False
SERPINA7,,,,,,,,False,False
GYG2,True,1123.5,1.2648285305284124,2.836915540281923,1.1693367469213518,18.0,699.0,True,True
PIM2,True,248.5,1.422094977282629,4.71546520047954,1.7549536317843604,18.0,126.0,True,True
GLA,True,11290.0,0.6456214601356818,0.8758707066572401,0.9472121866587921,18.0,11974.0,True,False
TCEAL6,,,,,,,,False,False
UXT,True,12482.5,2.2412647040517832,4.649311717405685,0.9313633762717805,18.0,13686.0,True,False
CCDC120,True,10404.0,0.3693159892948279,0.4501675991935139,0.9569225689500603,18.0,10686.0,True,False
CRLF2,True,3729.0,0.023402004107798594,0.0370951805247758,1.116394119888356,18.0,2574.0,True,True
CA5B,True,3316.5,0.9248521814900106,1.5868664901493164,1.0161106499114434,18.0,2278.0,True,True
XAGE5,,,,,,,,False,False
SAGE1,,,,,,,,False,False
CD99L2,True,14610.0,2.234493060309952,9.113732911717094,0.9471834922157899,18.0,15167.0,True,False
GABRA3,True,5418.0,0.1934150743760503,0.26218931678174784,1.0019160708592814,18.0,4006.0,True,True
AR,True,8168.0,0.01503703242671314,0.015383713805219837,1.001492095455554,18.0,7824.0,True,False
KDM6A,True,12462.0,0.897143212796415,1.218277371565424,0.9618576938041328,18.0,13651.0,True,False
STAG2,True,11374.0,3.089786518951889,8.601381355824431,0.9690401259007838,18.0,12113.0,True,False
WNK3,True,10431.5,0.23755523744320658,0.27854327991428096,0.9614719209476361,18.0,10723.0,True,False
TSR2,True,8697.0,2.035625816891766,4.270944293973358,0.9714577676219709,18.0,8466.0,True,False
FGD1,True,1808.5,1.348627621833572,2.819416264536898,1.0829586022569,18.0,1163.0,True,True
TENM1,True,7211.0,0.021012012198917036,0.021865358670154954,0.9951721465553897,18.0,6612.0,True,False
PEBP4,True,7908.0,0.01147694031244165,0.011693906204495343,0.9895697604209049,18.0,7527.0,True,False
GFRA2,True,3885.5,0.0815709217651086,0.09448634139558897,1.0181732260393495,18.0,2712.0,True,True
SGCZ,,,,,,,,False,False
CNOT7,True,15375.5,4.5806684508620155,16.229728111437108,0.8537784749003207,18.0,15558.0,True,False
EGR3,True,1155.0,1.711321341880874,27.31819968182288,1.4670675457897833,18.0,719.0,True,True
EBF2,True,5098.5,0.025543038526171655,0.026733209910427665,0.9982267728445913,18.0,3492.0,True,True
ERICH1,True,9836.0,1.029713076492189,2.8125585043246093,1.0831415370686188,18.0,9915.0,True,False
VPS37A,True,12818.5,0.5114458206261281,0.6328481784541325,0.9319370486900183,18.0,14040.0,True,False
STC1,True,195.0,0.438887160017427,1.2428575262293122,1.6789345756212037,18.0,93.0,True,True
TRIM35,True,11763.5,0.4560527789879878,0.572890610902197,0.9573166943616331,18.0,12691.0,True,False
MAK16,True,11404.5,0.40247712703055954,0.5134775692947061,0.9440274195008082,18.0,12162.0,True,False
HMBOX1,True,13355.5,1.6235513786021036,3.2750944903986463,0.933326227543163,18.0,14480.0,True,False
FUT10,True,11839.0,0.29444202402439784,0.3340462116131015,0.9433897587581398,18.0,12801.0,True,False
UNC5D,True,4835.5,0.01651832949523869,0.01866059422859335,1.001272342511272,18.0,3300.0,True,True
MSR1,True,4332.0,0.4274226675795108,0.6062263532666411,1.0338082677525173,18.0,3034.0,True,True
DPYSL2,True,13694.5,2.8656251944980395,11.706406054405436,0.8936954837836595,18.0,14674.0,True,False
SLC25A37,True,6565.0,1.0933092674425842,1.7938675247249034,0.9664521660166265,18.0,5770.0,True,False
MBOAT4,True,5269.0,0.0021659301674239123,0.0021861618760533304,0.9975985074538849,18.0,3737.0,True,True
DOCK5,True,10458.0,0.3547519761000809,0.4200329055334453,0.954107112142636,18.0,10764.0,True,False
LEPROTL1,True,7920.0,1.8968693595568558,4.499670907012331,0.9938127658488154,18.0,7540.0,True,False
ADRA1A,True,5029.0,0.020862637704611938,0.022967040346641154,1.0170094978966404,18.0,3411.0,True,True
DUSP26,True,6524.0,0.006335968133441215,0.006544862601390177,1.0123036384958415,18.0,5719.0,True,False
NKX3-1,True,7996.5,0.012398083027323084,0.012717548102979885,0.9954948973528056,18.0,7638.0,True,False
LOXL2,True,734.0,0.710387751291467,1.3250414696336204,1.2570666532241896,18.0,424.0,True,True
ZDHHC2,True,4242.5,0.44995332047052966,0.6635862439932253,1.0125005428512528,18.0,2982.0,True,True
PCMTD1,True,14086.0,2.9006410655380592,8.515061082295475,0.9247404116186166,18.0,14881.0,True,False
BNIP3L,True,7958.5,3.8465674985996143,15.595872121240555,0.9868188408331403,18.0,7596.0,True,False
KIF13B,True,11805.0,0.8604344308209373,1.2445190185769954,0.9540615811825359,18.0,12759.0,True,False
DCTN6,True,14554.5,2.9875645733491005,7.679719384180742,0.8999030182009905,18.0,15135.0,True,False
PPP2R2A,True,9370.0,1.4166303603659676,2.4509097248805123,0.9637677331913856,18.0,9326.0,True,False
ENTPD4,True,11746.0,1.8001867181178814,3.6408319914261487,0.929241834472339,18.0,12670.0,True,False
SPIDR,True,9016.5,1.0290782348913923,1.7792226609317812,1.0024580225092796,18.0,8865.0,True,False
SLC20A2,True,11264.0,0.3871786892388125,0.4546666921840811,0.9549471631549787,18.0,11937.0,True,False
SH2D4A,True,4213.0,0.24126470405178316,0.3268828578941462,1.000722279778235,18.0,2965.0,True,True
PNMA2,True,5207.0,0.48427211053712577,0.8832608585613024,1.0209692344437604,18.0,3637.0,True,True
LYN,True,1674.5,0.8958984253438725,1.695725328393343,1.159405905653672,18.0,1070.0,True,True
SNTG1,True,4731.0,0.8816456090122612,3.485481694556335,1.102281072221408,18.0,3252.0,True,True
SARAF,,,,,,,,False,False
CYP7B1,True,4574.5,0.5749797722038962,0.9303421881411337,1.0109619084822827,18.0,3174.0,True,True
CA8,True,7013.0,0.04443891205576648,0.06312835267708458,0.9983680754012136,18.0,6345.0,True,False
RNF122,True,11512.5,0.21494989730503516,0.25406733354914046,0.9458472262005889,18.0,12319.0,True,False
ZMAT4,True,6566.0,0.003622331486898612,0.0036341511880064793,0.9936144495178166,18.0,5771.0,True,False
CRISPLD1,True,843.0,1.9241426526420613,6.821541630258679,1.1661508969136651,18.0,485.0,True,True
R3HCC1,True,14157.0,1.4952760316176013,2.6883257058530496,0.9210098006374575,18.0,14914.0,True,False
NEFM,True,5689.5,0.004817327441339391,0.0049684528876963886,1.013879179037454,18.0,4440.0,True,True
PEX2,True,8598.5,2.998406672060746,8.822662833346076,0.9826393841130668,18.0,8350.0,True,False
PXDNL,True,6773.0,0.023041015746561276,0.023929482907027098,0.9926607466529637,18.0,6046.0,True,False
ZFHX4,True,11697.5,0.26452978153980206,0.3361649813590468,0.9571477741256432,18.0,12599.0,True,False
CLVS1,True,5410.5,0.0017427024335594696,0.0017894791951017213,1.0169462120742232,18.0,3995.0,True,True
ARMC1,True,10116.0,1.3796726208999814,2.6021934098878394,1.0024535357589635,18.0,10282.0,True,False
XKR9,True,11321.5,0.17435737847762495,0.21531077998934334,0.9523649864069219,18.0,12025.0,True,False
PAG1,True,3505.0,4.1972116761063045,21.898356554079818,1.065233004713142,18.0,2418.0,True,True
SULF1,True,48.5,1.8456339080102073,17.28628857137992,2.6984532991470456,18.0,19.0,True,True
C8orf34,,,,,,,,False,False
CA3,True,9000.0,0.020651023837679715,0.020971692576658568,0.9824701151751598,18.0,8846.0,True,False
HNF4G,True,6842.5,0.0317420800398332,0.03417055911442758,0.9900233888863532,18.0,6146.0,True,False
BPNT2,,,,,,,,False,False
RBIS,,,,,,,,False,False
STAU2,True,14877.0,5.508184477500467,20.748056473050557,0.9073552517530449,18.0,15292.0,True,False
CALB1,,,,,,,,False,False
NECAB1,True,6755.0,0.007232215099271799,0.0073542719524401015,0.9865195291955406,18.0,6029.0,True,False
GEM,True,1456.0,0.5410966577456899,0.9195119051018574,1.1885516654508994,18.0,915.0,True,True
MMP16,True,2927.5,1.2093856973921704,3.168134577939183,1.076200173226268,18.0,1974.0,True,True
PSKH2,True,5001.0,0.000983382087508558,0.0009824272763099913,0.9984445766591181,18.0,3395.0,True,True
PRDM14,,,,,,,,False,False
FABP5,True,2071.5,2.264442646418124,6.115470167295208,1.1023022182124602,18.0,1338.0,True,True
PDP1,True,8137.5,0.58857285118566,0.8024685671992986,0.9808445338983312,18.0,7795.0,True,False
TRPA1,True,7102.5,0.010817202962594138,0.011048869104308334,0.9985033688758117,18.0,6452.0,True,False
CDH17,,,,,,,,False,False
NSMAF,True,10239.0,1.4425717308769528,2.857280910702826,0.9894745894891531,18.0,10467.0,True,False
MTDH,True,14884.5,6.993477313748677,33.64085669968387,0.8835039713468457,18.0,15296.0,True,False
POP1,True,9012.5,0.39260596253189767,0.4927578353093827,0.977142523266331,18.0,8859.0,True,False
ERICH5,True,7234.0,0.010705172091865315,0.010989040157355488,0.9940377852392596,18.0,6644.0,True,False
MRPS28,,,,,,,,False,False
DCAF4L2,True,7431.5,0.0051534200535258605,0.005151822193564871,0.9897636997573874,18.0,6898.0,True,False
SLCO5A1,True,2491.5,0.11443331051223003,0.28636709956507916,1.2427498877301615,18.0,1652.0,True,True
ZNF706,True,12501.0,0.8086263770461194,1.1573408758521553,0.9383703668284686,18.0,13706.0,True,False
YWHAZ,,,,,,,,False,False
WRN,True,11814.0,0.5864691603908633,0.785658525373377,0.9456365297073572,18.0,12766.0,True,False
RPL30,,,,,,,,False,False
SLC7A13,True,6536.0,0.003336030372813842,0.00337473478054231,1.0063038275288774,18.0,5735.0,True,False
CA13,True,8791.0,0.13945353830833385,0.15991612530599417,0.9721644976622008,18.0,8589.0,True,False
FSBP,,,,,,,,False,False
TMEM64,True,2245.0,1.915927055455281,4.298954008670613,1.092984633840109,18.0,1470.0,True,True
NIPAL2,True,9928.5,1.1928424721478808,2.369861881911582,0.9681571222439036,18.0,10048.0,True,False
CA2,True,1565.5,0.18577207941743948,0.254033628186996,1.1285021859241704,18.0,1002.0,True,True
ADAM18,,,,,,,,False,False
RIDA,True,8492.5,0.6270367834692226,0.8897512399022188,0.9858312478256716,18.0,8220.0,True,False
POLR2K,True,2921.5,4.575577270181117,20.457700134489702,1.0607495332687706,18.0,1968.0,True,True
WWP1,True,9234.0,1.122138544843468,2.250722939203773,0.9695949811597223,18.0,9160.0,True,False
TRIQK,True,3909.5,1.5056949025953819,4.120287108597389,1.045119456225923,18.0,2729.0,True,True
E2F5,True,1823.0,1.6565382460944793,5.85877963609728,1.0803362817473046,18.0,1173.0,True,True
RALYL,True,5566.5,0.0044687869546274975,0.004573352571554869,0.9968981133102583,18.0,4252.0,True,True
KCNV1,,,,,,,,False,False
UQCRB,True,15174.0,23.650090247090308,368.7215629353165,0.8473536974312254,18.0,15451.0,True,False
LAPTM4B,True,945.0,7.511831704736416,56.01247919890269,1.203339664687077,18.0,580.0,True,True
CHRNB3,True,6018.5,0.0027011887720171783,0.002693925884886503,0.993937693038485,18.0,4985.0,True,True
CLXN,,,,,,,,False,False
TSPYL5,True,5921.0,0.4420862637704612,0.7118817230835273,1.0190094434058814,18.0,4831.0,True,True
KCNS2,True,6224.0,0.01660546461691666,0.017475145146526167,1.009577073277633,18.0,5310.0,True,False
LRRCC1,True,7820.0,0.42062612808862887,0.5441484614952218,0.9724922320383228,18.0,7413.0,True,False
CYP7A1,True,9366.5,0.020526545092425467,0.020852338077807533,0.9788179513095623,18.0,9321.0,True,False
RAD54B,True,6507.0,0.5399514532893508,0.781232427249581,1.0188012371110728,18.0,5696.0,True,False
UBR5,True,15076.0,3.95048235513786,10.474531565821925,0.9024245403035215,18.0,15401.0,True,False
EYA1,True,6306.5,6.716350283189145,200.28960930493977,1.1779650804252977,18.0,5436.0,True,False
DNAJC5B,True,7833.5,0.05070019294205515,0.0553003474761248,0.9860350773121433,18.0,7428.0,True,False
PTDSS1,True,11492.0,3.506143026078297,10.698467876822146,0.9553592567848954,18.0,12290.0,True,False
TNFRSF11B,True,1628.0,0.12765295325823114,0.17432119606065727,1.1050691893434124,18.0,1042.0,True,True
SNAI2,True,983.5,4.195058193813407,42.6357636629938,1.2760791114773709,18.0,602.0,True,True
MTBP,True,10635.5,0.19362668824298251,0.22328200841960325,0.9581091610685455,18.0,11001.0,True,False
MTERF3,True,6412.0,1.757005041389183,3.847107020849929,1.002953643829776,18.0,5563.0,True,False
DSCC1,True,10107.0,0.1358685504450115,0.14960035317415665,0.9679989276672654,18.0,10273.0,True,False
MRPL13,,,,,,,,False,False
CCN3,True,2597.0,1.2046057135744073,26.176561554086405,1.4674631327651129,18.0,1740.0,True,True
TMEM74,True,7741.0,0.045447189892325886,0.06113317287453778,0.9820061951010755,18.0,7292.0,True,False
FBXO32,True,2988.0,1.1111719673865688,2.2582981447366066,1.0837780531149839,18.0,2031.0,True,True
MATN2,True,890.0,1.8273479803323582,10.30915075170177,1.2506793064634363,18.0,530.0,True,True
FBXO43,True,8143.5,0.0697578888404805,0.07397959507727671,0.9749828295269461,18.0,7803.0,True,False
SDCBP,True,543.0,50.88262899109977,3441.2775202125754,1.4142451189593959,18.0,296.0,True,True
DEPTOR,True,3400.5,0.8168544221074252,1.6043814463672483,1.025289898702915,18.0,2338.0,True,True
UBXN2B,,,,,,,,False,False
PTK2B,True,982.0,0.9110848322648908,2.1873164408204264,1.2216421062742449,18.0,600.0,True,True
ATP6V1C1,True,3518.5,3.1057446940934836,16.297790460124926,1.0538575932562464,18.0,2421.0,True,True
NCALD,True,9222.5,0.2168295263583743,0.2491105444813339,0.9725386632014708,18.0,9147.0,True,False
ANXA13,,,,,,,,False,False
RB1CC1,True,9764.5,0.7302172154104687,1.093907905862911,0.978464965979165,18.0,9828.0,True,False
CPA6,True,6746.5,0.009634654882678782,0.009766011615515305,0.994912594232156,18.0,6015.0,True,False
ODF1,True,6108.5,0.0034231654944918157,0.0034861780751489374,1.0051999463796852,18.0,5129.0,True,False
MED30,True,12380.0,0.9614489325947595,1.4714766766779441,0.9721677819993696,18.0,13549.0,True,False
RDH10,True,8496.0,0.5726769154166926,0.7500862129277721,0.9840436855258522,18.0,8227.0,True,False
WASHC5,True,11694.0,2.6392605962531897,6.521967934864658,0.9621231759232324,18.0,12592.0,True,False
RNF19A,True,10583.5,1.6248708533017988,5.261273035515511,1.0852403532627253,18.0,10930.0,True,False
RAB2A,True,11884.0,4.715018360614925,19.43470548395347,0.9905896782526283,18.0,12862.0,True,False
STK3,True,7606.5,0.8449617227858344,1.3665197582256274,0.9868323677331643,18.0,7130.0,True,False
ATP6V0D2,True,4255.5,0.011464492437916226,0.012826962462527437,1.0374425088165773,18.0,2989.0,True,True
TOX,True,2870.5,0.18605838053152424,0.24472807760344695,1.0514058036116016,18.0,1930.0,True,True
ASAP1,True,10648.5,3.1404742640194185,13.452233773128949,1.0383008841928383,18.0,11023.0,True,False
BHLHE22,True,3528.0,0.11127155038277214,0.15854238069968382,1.0311928158348314,18.0,2430.0,True,True
MAL2,True,5686.5,0.0037343623576274352,0.003869839560991757,1.0169018581810143,18.0,4439.0,True,True
KCNB2,True,5520.0,0.0015684321902035227,0.0015659917039364945,0.9966748986662781,18.0,4167.0,True,True
FAM91A1,True,10931.0,4.575639509553744,18.11706284412822,0.9728092726315174,18.0,11419.0,True,False
SLA,True,1123.5,0.9579884234766913,2.0550602600297987,1.1814036982292324,18.0,698.0,True,True
PREX2,True,1576.5,0.1628804381651833,0.2357869577838596,1.168385429535745,18.0,1009.0,True,True
COLEC10,True,5770.5,0.002190825916474762,0.0021860534099970184,0.9947012406772789,18.0,4591.0,True,True
TBC1D31,True,10434.5,0.3481670504761312,0.44118016777681446,0.9707517459805671,18.0,10728.0,True,False
ZFPM2,True,7322.0,0.09842534387253377,0.10907898033211189,0.9979333544421873,18.0,6763.0,True,False
SDC2,True,4283.0,0.8438040704549699,2.0485230845727704,1.05434464208657,18.0,3008.0,True,True
PKHD1L1,True,4166.0,0.024634343685815647,0.030052638158759314,1.056537369868371,18.0,2929.0,True,True
GRHL2,,,,,,,,False,False
RHPN1,True,4073.0,0.9953195991784403,1.9541942411592987,1.0218901685241386,18.0,2856.0,True,True
LACTB2,True,10034.0,0.49627186157963527,0.7090476438686372,0.990143504401433,18.0,10179.0,True,False
TRAM1,True,15504.5,6.34770647911869,26.29602055068561,0.8342502877558639,18.0,15622.0,True,False
LY6D,,,,,,,,False,False
NCOA2,True,12572.5,1.7448310201033173,3.574604664041352,0.9567353427680361,18.0,13789.0,True,False
TG,True,8702.0,0.03286238874712143,0.03399859702874996,0.9782376140390434,18.0,8475.0,True,False
SBSPON,True,1076.0,0.1633908010207257,0.3187110357482754,1.21157508240925,18.0,657.0,True,True
TOP1MT,True,4175.0,2.39545652579822,6.877607758009266,1.0323666662062796,18.0,2938.0,True,True
GML,True,5923.0,0.002116138669322213,0.002161479030375871,1.0203172249751036,18.0,4838.0,True,True
JRK,True,10967.0,2.288355013381465,5.109533399494839,0.965018909601013,18.0,11480.0,True,False
LYPD2,,,,,,,,False,False
SLURP2,,,,,,,,False,False
CYP11B2,,,,,,,,False,False
RSPO2,True,6636.5,0.003908632600983382,0.003968091833635712,1.0031865758779888,18.0,5867.0,True,False
TSNARE1,True,9779.0,1.3390925499470965,3.263024122375223,1.003752394506503,18.0,9846.0,True,False
SLURP1,,,,,,,,False,False
ADCY8,True,5150.5,0.0009958299620339828,0.0009948506684969913,0.9982022378732466,18.0,3555.0,True,True
LYNX1,True,8844.5,0.07791124665463373,0.08563439523973222,0.9768060980428164,18.0,8646.0,True,False
LYNX1-SLURP2,,,,,,,,False,False
ZHX2,True,7611.0,0.8771643741831082,1.3445596888545188,0.9983372569772122,18.0,7133.0,True,False
RPL7,,,,,,,,False,False
CPQ,True,2527.0,1.9692537499222007,6.2052189205356125,1.0407525615855249,18.0,1679.0,True,True
DERL1,True,11909.0,1.6582062612808863,3.041987546023484,0.9546381840234689,18.0,12897.0,True,False
MTFR1,True,10737.0,0.7230970311819257,1.0453767204252487,0.9732675227838941,18.0,11141.0,True,False
CSMD3,True,5772.0,0.015808800647289477,0.018148266278013574,1.010218045647242,18.0,4595.0,True,True
LY6K,True,3601.0,0.9791000186718117,10.044114682841014,1.0317086509038493,18.0,2482.0,True,True
THEM6,True,3059.5,0.9528847949212672,1.833926717812844,1.0451236670785464,18.0,2081.0,True,True
BAALC,True,1767.0,3.5120184228542977,88.07304685703107,1.1072296282812708,18.0,1136.0,True,True
PSCA,True,6327.5,0.19202091242920272,0.4716793064563836,0.9888709567673648,18.0,5468.0,True,False
SNTB1,True,1917.0,2.088703553868177,7.528691444159826,1.1453983251861701,18.0,1232.0,True,True
ATP6V1H,True,4716.5,2.2328872844961722,6.410734082634516,1.0444050059356016,18.0,3246.0,True,True
NSMCE2,True,10247.5,1.4740399576772265,2.9064855519672355,0.9766927438728996,18.0,10481.0,True,False
PENK,True,5811.0,0.008053774817949834,0.009159125746169573,1.0564282952429527,18.0,4658.0,True,True
C8orf33,,,,,,,,False,False
NTAQ1,,,,,,,,False,False
SFRP1,True,819.0,11.843729383207817,510.10747851067777,1.2090101433831324,18.0,467.0,True,True
TRIM55,True,6597.5,0.006734300118254808,0.006937993173949064,1.005776680063656,18.0,5817.0,True,False
CRH,True,5917.5,0.001979212049542541,0.001975319357732999,0.9960333337080635,18.0,4827.0,True,True
TRIB1,True,2930.0,3.677475571046244,24.90558657661523,1.0940249185854156,18.0,1976.0,True,True
HAS2,True,5673.5,0.17249019729881124,0.19805814892860274,0.9914853492988873,18.0,4419.0,True,True
ATAD2,True,2894.0,0.9799215783904899,2.2215078734526332,1.1163565314631638,18.0,1950.0,True,True
NPBWR1,,,,,,,,False,False
PLPP5,True,8712.5,0.7082467168730939,1.017052388155346,0.9890780356877197,18.0,8495.0,True,False
NSD3,True,13579.0,2.1441961785025208,5.286598843182548,0.9209858715457843,18.0,14604.0,True,False
CCN4,True,3610.5,0.11892699321590838,0.14586316512081077,1.0426433189765152,18.0,2489.0,True,True
CYP11B1,,,,,,,,False,False
TTI2,True,11900.0,0.5440219082591647,0.6527008056544112,0.9409968279599291,18.0,12889.0,True,False
PDE7A,True,3922.5,1.2469658305844278,3.2491622217393004,1.0731155193627258,18.0,2746.0,True,True
SPAG1,True,8469.0,0.07102757204207381,0.10681301409027222,1.0122837074008049,18.0,8193.0,True,False
STMN2,True,1813.0,0.027957926184104063,0.03340063357719649,1.1287424185051693,18.0,1168.0,True,True
NEIL2,True,8192.0,0.7303541420302483,1.0442518911626366,0.9792425206172489,18.0,7852.0,True,False
JPH1,True,3905.0,0.2707039273044128,0.40321659189024495,1.0178441613288447,18.0,2727.0,True,True
FGL1,,,,,,,,False,False
ASAH1,True,12729.5,12.655032053276903,126.18416739229299,0.9839677995378197,18.0,13942.0,True,False
TTPA,True,4038.5,0.36115018360614926,0.5001238544456245,1.0266723820746715,18.0,2829.0,True,True
YTHDF3,True,6617.0,1.485740959731126,3.0677847022353175,1.0127121034677244,18.0,5838.0,True,False
PI15,True,2135.0,0.5979087570797287,2.3819509631188462,1.1696863100887476,18.0,1384.0,True,True
GDAP1,True,10754.5,0.7078608327628058,1.156157864467228,0.9858451964829276,18.0,11168.0,True,False
NEFL,True,6025.0,0.015161511171967387,0.01682392610093539,1.0063770439757043,18.0,4997.0,True,True
SCX,True,9919.5,0.1330055393041638,0.14693449613532264,0.9683902037965899,18.0,10035.0,True,False
HSF1,True,9758.0,3.378166428082405,12.251267258133003,1.0066076198867422,18.0,9821.0,True,False
DGAT1,True,8505.0,1.287209808925126,2.3089626817869213,0.9948807071373628,18.0,8240.0,True,False
SCRT1,True,5394.0,0.0007717682205763366,0.0007711821939692319,0.9984788429806662,18.0,3968.0,True,True
FBXL6,True,11584.0,0.2531399763490384,0.28824838102131045,0.9498805181485497,18.0,12429.0,True,False
ADCK5,True,10159.5,0.6706914794298874,1.0378562388069519,0.9980122286977667,18.0,10352.0,True,False
CPSF1,True,11393.0,4.84513599302919,21.620712735445466,0.9781503897695037,18.0,12142.0,True,False
SLC39A4,True,6056.5,0.003560092114271488,0.0036470462525869294,1.0016576259167769,18.0,5048.0,True,False
VPS28,True,14664.5,5.250140038588411,19.02477700506095,0.9331612541689385,18.0,15192.0,True,False
BOP1,True,1585.5,3.605452169042136,14.395454128388476,1.114433455269058,18.0,1014.0,True,True
SLC52A2,,,,,,,,False,False
NAT1,True,10884.0,0.08991099769714321,0.09377813707313883,0.9503188244335937,18.0,11352.0,True,False
SLC45A4,True,10694.5,0.5127279517022468,0.6821860690291093,0.9619817256343158,18.0,11071.0,True,False
GPR20,True,6815.0,0.010431318852305969,0.010671179759526075,1.0057973984233808,18.0,6107.0,True,False
MOS,,,,,,,,False,False
PLAG1,True,8626.0,0.3360677164374183,0.4638738739714515,0.9790673956056997,18.0,8383.0,True,False
CHCHD7,True,11548.0,1.8211364909441712,3.4906130684190604,0.9432660325005635,18.0,12379.0,True,False
NDRG1,True,261.5,4.168133441214913,60.125526198241225,1.5823139918925362,18.0,136.0,True,True
CA1,True,5316.0,0.0022904089126781603,0.004426252455499131,1.0838410666672724,18.0,3830.0,True,True
SMIM19,True,12738.0,1.8044189954565257,4.113538865942353,0.9260758797427696,18.0,13951.0,True,False
TRPS1,True,9560.5,0.6209124292027136,0.9192529578875626,0.9645004347891803,18.0,9549.0,True,False
PPP3CC,True,12652.0,1.0295761498724092,1.4854448560746778,0.9504863296639274,18.0,13871.0,True,False
FNTA,,,,,,,,False,False
HGSNAT,True,14543.0,1.3766477873903031,2.061261623336871,0.8918303799438502,18.0,15126.0,True,False
PPDPFL,True,6187.0,0.0029625941370510986,0.0029787500011873164,0.9964505341052232,18.0,5253.0,True,False
DLGAP2,True,6082.0,0.0032986867492375677,0.0033625345185282953,1.002658583040155,18.0,5089.0,True,False
POMK,True,11515.5,0.47265824360490444,0.5816926062698007,0.9501241624334019,18.0,12323.0,True,False
PHF20L1,True,11418.0,2.2046679529470343,5.012284331884942,0.9623115438721564,18.0,12179.0,True,False
ENPP2,True,1048.5,2.718279703740586,10.28593255975125,1.1775826169825412,18.0,638.0,True,True
LETM2,True,9383.5,0.045496981390427585,0.047186851557472397,0.9666566282323826,18.0,9341.0,True,False
